arm_1,arm_2,arm_3,arm_4,arm_5,arm_6,arm_7,ee_x,ee_y,ee_z,ee_quat_x,ee_quat_y,ee_quat_z,ee_quat_w
0.20703208973303164,0.25202071344221944,1.0746178513502809,0.3766905934508401,-0.8304764177297332,0.8963122738602998,-1.6104429275007486,0.1378451617315182,-0.7590201999079362,0.6594494818678898,0.16249976338677807,0.003794779142097785,-0.924610195943013,0.3444929783155631
0.6032542151260916,-0.1421445397422687,-1.9641510604173595,1.066086763264477,-1.0206234813551556,-0.5651364159577583,1.7799788046799925,0.7316137851048653,-0.3568331553896509,0.6360898497042485,0.2416261015010195,-0.5782757835874728,0.5024618198186585,-0.5956056285951593
1.3200970415638016,0.8362503105778505,-3.128801039237353,0.8686648767349066,-1.6010080052415154,0.23421884468651188,0.8590874111302933,0.36261388499079805,-0.03505367154377124,1.2260060138774016,0.2763009602970381,0.15260703178220153,-0.1014640273034195,-0.9434372922208086
0.5859103835138605,0.7431409926676118,-0.7549100810068503,0.3764343207446347,-0.9749442438227313,-0.5106438555899333,-1.2487031226366772,0.5369193405011644,-0.5122241136085984,0.9934958415812927,-0.7603152053977471,-0.3259625545912201,-0.3511170387997948,0.43861831529224893
1.277179023694118,0.2903273485807121,-1.9868838646238587,1.7941975311031821,0.16164114839505328,-0.5601212942533979,0.7922860342685245,0.512346761681931,0.28249031727026735,0.7954341190551292,0.5347739254804785,-0.6985076636977106,-0.3526486280582871,-0.3189715308775587
1.8942193169012937,-0.7348116690934278,-3.2067616953224083,1.0928933943942716,-1.6041921385822782,-0.46907491328140993,-0.7537827690439984,0.7911358807708524,0.24034612858760804,0.4967554111332718,-0.15405960162524063,-0.6532459865307392,-0.35966528769341294,-0.6482099976527422
0.979317004559614,0.2502750839131149,-0.11447881676461424,1.8898707433367747,-0.5387741839216149,-1.0825231331178307,-0.5986968194928197,0.477561486033565,-0.23636364046370195,0.3169466925372394,-0.20987995504392992,-0.42302486989505816,-0.7814754685547642,0.407794624741595
1.3434040847568143,-0.3840372246159922,-2.2924646515989027,1.1576026637154455,-1.018777620793664,-1.0973362292073288,-0.3533454737764614,0.8029822220754338,0.12117152716863144,0.5812958508645026,-0.09770482303744038,-0.7833513467629711,-0.4223689704767184,-0.4454423507686478
0.6057324473063413,0.7907511154820532,-1.4055809765007212,0.9992360781202358,1.504366689199833,-0.8316337412193928,-0.6440307570895991,0.6639276119411163,-0.20395371596658907,0.9083438246546259,0.21305875259775126,-0.7864926820025028,-0.2126021533755772,-0.5392917146388102
0.28869296575051623,0.4367153100826253,-2.7983983108271056,1.7340248827706075,0.33345977015206496,0.4789032071412207,1.826951215687249,0.27004675038142817,-0.16276999643383663,1.0687762680946977,0.9271208984518489,-0.14436796808664865,-0.1665034404787005,-0.3031193391275531
1.8219783959371496,0.20256985603917066,0.27881834040351494,0.9868244853903942,-0.8665721469548711,0.19620667778621392,-0.08305835583645771,0.79361880993062,0.12413104899587075,0.402397056137476,-0.3125994690766347,-0.13483239328994442,-0.9384932015827402,-0.05772614863031672
1.647830361138912,-1.2231784137082866,-2.574007683445952,2.0899243414634476,-0.5025343769395514,-0.34990541922293417,-0.3858852027323054,0.5268339792182207,0.27343663398026213,0.5641544598126966,0.5372029519466501,-0.45130836847585354,-0.20789836918113924,-0.6815511815375941
2.4158328264345172,-0.5748097560370423,-1.1414412932590423,2.055060757399125,0.5187700160656161,1.0601683906466963,0.17426317703973715,-0.014543274627223737,0.4224522934805658,0.4192470687040701,0.7811221428562174,-0.5834780571038478,-0.15304139313207057,0.16118277453321195
0.4090107536601559,0.7618659271022794,-2.0601609565316865,1.2415610437871585,-0.9959716478047038,0.2576733184890483,-1.5981105338075623,0.5310014799859583,-0.14002625907134095,1.0436908129353917,-0.8410722682787437,0.26260042145565643,-0.42588336286900474,-0.20557679687928854
0.8520677211951202,0.24891002788943806,1.0010469542226206,-0.17861014085840743,-0.5631585844825797,0.6470703090205676,1.5455432016138075,0.7231562690342775,-0.4444492664322309,0.7685143477667565,-0.529921066206128,-0.6974346015006697,-0.40443742228626733,-0.26305705022865566
1.8854499635720343,-0.23535993103226827,-2.399580255131603,0.03776766444960894,1.2067560155662445,0.9635666535395266,-1.7150762675696871,0.8298756953606693,0.22805070991007126,0.4391350552915667,-0.1736722739594197,-0.8223453470532971,0.2542686798025061,-0.4784699676145281
0.9340544172067875,-0.5064502028292639,-2.648190981767129,1.1640792105173565,-0.5533533199173608,-0.17142052717696066,0.4700242825855365,0.7688971997653358,-0.24691730734260403,0.64323410888035,0.37199609919383125,-0.4941808652145078,0.2559641931398592,-0.7428906423361883
0.7486691143382742,-0.1831426318341518,-1.7957582426551655,0.8869912496585199,0.6987798597222905,-0.3807828259103305,-1.1832011653223475,0.7859136216894956,-0.2643197519907675,0.556994305602509,0.05530305546449554,-0.7324626907806379,-0.20226020733402897,-0.6477119631440154
1.9687462924262502,0.6113036846281958,-3.1637886734725766,1.0877865285255979,0.6526727363427025,-0.5652966968556599,0.20579490149650836,0.3741371613851849,0.17055691005008433,1.1681215581737252,0.9362157750707312,-0.057134330692339225,-0.30826118147190806,-0.15877888638793297
0.2318714363214981,-0.026262751421491703,0.8666387184158877,0.730260212596389,1.0706878377292248,1.2057241234775535,1.8798596351741705,0.15454497063214637,-0.7235210822113665,0.4473535374245492,0.013966057597176743,-0.5512270789971865,0.5068638174174852,-0.662602993660907
0.9163885181207794,0.7750735179027475,-1.0331226734937058,1.8702626077828357,1.0350375262343,-0.770522225251074,0.5560786256173185,0.5997604186297818,0.016140970030762144,0.5935047044290798,0.15279816310002575,-0.988150444988192,-0.005278767614596558,-0.013548211519136932
1.5352942108301753,-0.00668705989469176,-1.1623175491719855,1.6200529612773416,0.19811803508578518,1.1620920491502127,1.8364185680731875,0.5569732132402258,0.3661640825499911,0.5175559596499876,0.902607544137888,-0.3776181203640018,0.16036756495104573,0.13033196288631876
0.7347109159943719,0.18118802323717742,1.048709422183248,1.443415458190739,0.1786100672494133,-1.175876680713658,-1.0410612244726942,0.19312117399872564,-0.5760493362897332,0.5512111634613783,0.037281919007648476,-0.4105160017562121,-0.23067604387453533,0.8814052607056495
1.310049111009962,-1.1241409538558604,0.975215795330235,1.99593799904588,0.9942710589777601,0.9441882663047774,0.18323897183560667,0.03798149586691619,-0.2526309724889148,0.3050963789631451,-0.052885156494953345,-0.8946053039831308,-0.2172403961598083,0.3868993675157453
0.4126169254466354,-0.90843744704524,-3.084975630315701,1.357365640646174,0.06099811846582304,0.14579521442959287,-1.219270367489856,0.39110007098037486,-0.599056580620827,0.5198258035479468,-0.3344934699405036,-0.3534752311310194,0.40286362958501243,-0.7751582261071762
1.1533473924430189,0.701758536328293,-2.7413607708814514,0.09642677532236005,-1.0921121349377678,0.2639291985068888,0.4665641079162095,0.6676276505373925,-0.21047409960310196,1.089372467288298,0.06775625164461896,-0.2295798903913535,0.11276066278006874,-0.9643584381444302
2.262775105325302,0.39785670040393395,-0.4406307242172445,1.3215718735903232,-1.4778519475094671,-0.7495981808771196,-0.24371672828694768,0.5106116139046937,0.5702432014059566,0.49128958549968366,-0.5563066074665381,0.24059709033153404,-0.7198518770528893,-0.3383035230625039
1.454639899598014,-0.4028414924265623,-3.1166652274741384,0.6092180622874236,0.08280153553311931,0.03748421054677853,1.5997218865384208,0.8832668810305765,-0.06006964235359675,0.561946604752446,0.7751955694864012,0.07430371878783543,0.6271073277978965,-0.01694655850413015
0.724539036166765,-0.6363282554696994,-1.9422483364938534,1.2096826703088075,-1.4411946556066426,0.6755981231787402,-0.46367930071732166,0.7206321789637884,-0.1587256297055177,0.4694744324037388,-0.2669047421213031,-0.2524067976999217,-0.4207372453526296,-0.8294774484463772
1.850472005779463,0.04279316853246562,1.0747653204345653,1.0586441404084965,-1.134641834204832,-0.46581450443797834,-0.46806945465979943,0.8072257380927382,-0.0646590574547311,0.4895029565319671,-0.4769737635244256,0.3042017663204035,-0.6669899745939595,0.4848522332299203
0.21106474690235055,0.3745912947122405,-2.0113876619458244,1.131026890855472,1.7999120138374696,0.6618311554388938,-1.2461424302768567,0.5158780237488784,-0.4698833716554943,0.9192643724109236,-0.04743998128058882,-0.4008380953409484,0.3827117643771142,-0.8310294669305625
2.4461736932849187,0.39919571832715395,-0.8364544846175259,0.42939473568585784,1.6819849006538579,-0.9525134093152147,0.7277959829351357,0.44202402457632806,0.6891811159565328,0.7303637589527758,0.49323482092174864,-0.8520479273047451,-0.08944547542544588,0.1507754884982785
0.9261490140118969,-0.21751513995309701,-1.1406245566802768,1.628290456579501,1.2653290574710263,0.7361242205877403,-0.04058674972833454,0.6649084180271269,0.0463228759268471,0.38734446789889887,0.4210698931014466,-0.7155426024590943,0.3477186874633157,-0.435649679878675
0.6034708520521787,0.6529699048603603,-1.7958479754684993,1.5183389472311952,-1.8656863961395618,-0.03295570800127101,-0.707298924132929,0.6228655058701024,-0.04781904723335327,0.8934192104648082,-0.7512228685913961,0.23055862841778646,-0.5738848979188643,-0.23057112678754443
2.0458265600994867,-1.3441723014741416,-1.1982642680310556,1.9203881427032619,-0.1231237000583687,1.1744976481287632,-0.7711278514887594,0.024478261649351758,0.3778556418921336,0.390364657325097,0.7375473412799423,-0.5419083082361836,-0.0866248865209995,-0.393516751702782
0.5231766891660872,-0.459228276005498,-2.649659889834852,0.6295017089404114,1.8884054578079914,0.002645213259724555,-1.5861939001049263,0.5869385054439592,-0.5982762328193834,0.5079607984979799,0.24382999839213074,-0.3042637995116535,0.5960642752936542,-0.7019101451820428
2.0368540010241105,0.8898745020878873,-1.9325705043225048,1.3447501729488527,-0.41987783853899185,-0.7111450342589368,0.6635266906263408,0.2159928374442004,0.489692288640351,0.9995406903407987,0.37608810780179175,-0.3744999588694612,-0.5411905801373534,-0.6522424947421278
0.6375832229243381,0.11142300623016932,-1.3763743166825437,1.6944101598211874,0.2923929701539343,-0.7617652651501385,-1.8405585630611383,0.6403717480284763,-0.09096135559395833,0.5233798751224095,-0.07862688121635697,-0.3099355895892224,-0.8992640920822019,-0.29846580465397105
1.3569782192016486,0.5269428052243552,0.22929501224401472,1.8138548966246535,0.10711394018163944,0.09339870802520855,-1.1667420266297726,0.5921168703698759,-0.16399476523989784,0.39821229461624946,-0.15461950133906754,-0.3833850039208988,-0.9097612144797094,0.03799054096265106
1.1158144875620544,-0.07133358913809773,1.1789269419322412,0.20437708102326618,0.13952993690956927,-0.8934579472064588,1.8032370829230147,0.7637698395349898,-0.40050301927883514,0.5777540884579304,-0.7059464988906695,-0.4475821864908901,0.09754741749360299,-0.5401798111558482
1.2909592171452793,0.7560863344940436,0.2132910593011319,1.8436325884334466,1.3454142844798567,-0.8297315209808878,-1.0485960362470736,0.5536027786881732,-0.19221083895403251,0.4862223171364254,0.00875841558752144,-0.9018755079890297,-0.36893841605818956,0.22456247104625338
2.283773398284775,0.6910978736027451,-2.8832523339101637,0.2310866846688669,0.3109533930718642,-0.7555173888336872,-0.6519455854196068,0.48141821269691565,0.4573098216682573,1.0942166007345453,0.7406724293750829,-0.322203498700936,-0.33431633853105547,-0.4856149128472855
1.9855274552591424,0.2902889193303988,0.5023071089329565,1.147213462147722,-0.9415366795054948,0.807298975041626,-1.7948256917182017,0.7320904545461607,0.15257511106408378,0.424452541506851,-0.009267074252494845,0.7204097233242411,-0.6928841130398724,0.028906016184148446
1.4664441848786869,-0.24815402565324152,-3.3171059704505454,0.7351884235411119,-1.4366675946183374,-0.955057681955287,-0.14469938953810546,0.8626710908666693,-0.07957259774907822,0.6481107573904729,0.06178004249836111,-0.8420195895035829,0.05002035333160709,-0.5335580582220636
0.9520261294300552,-0.3474948615700859,-1.9405495411987779,1.9483494084779502,1.706462871396709,-0.010062908313892782,-0.08479635307572075,0.5918547240458604,0.11045045066611854,0.6719405251418606,0.8490697541989018,-0.5029072433728181,0.15763329597929898,-0.03628499781550121
0.7902047639113732,-0.9493411324066172,-2.613611607331033,1.417535296608135,-1.606457055303043,0.18561169313130144,0.684447199170598,0.6823514872830897,-0.27059820974995147,0.49832302277435564,0.06743014944048029,-0.47510312059848725,0.1039641508594504,-0.8711610959404046
1.3729725737957215,-0.42217672919409466,-2.3551113109592303,0.5943754531656014,1.3924369897068807,-0.11439930653233943,-0.6752161855623506,0.8765256100995362,0.03277456836568379,0.4908384554762049,0.5970426672696914,-0.5394177436226171,0.40260849937274623,-0.43643435652730395
1.5846987442183922,0.6719302985553732,-1.175523397360883,1.502812991011512,-0.2881971433584587,0.12744993501271984,-1.624554653140893,0.5804420514941423,0.4038181120761162,0.7154643818769361,-0.365988200704117,0.32177895527518663,-0.7015525159053566,-0.5199375042389582
1.3616657888665828,0.43987527071249044,0.6339667490914094,0.6670807001811987,-0.37154958154393225,-0.14318993074091413,-1.289391626617498,0.8156908122112184,-0.2735943050033028,0.7064012436148981,-0.5548779471885921,-0.0021401983184177464,-0.7073515853437072,0.43790366290620986
0.7201939043410532,0.1404151040410686,0.16052768775018134,-0.14616455296630187,-0.46236263181233506,-0.9897035197632196,1.7707824959644556,0.5757363428908588,-0.5691426855702981,0.779877908393068,-0.6980865361835168,-0.2375724517639567,0.361677752313354,-0.5704592199655663
2.468334703345658,0.2258651493106305,0.28951181863400954,0.7948492696466473,1.3610226599810915,-1.1187160816495214,-0.12725813907984507,0.589400774809396,0.5086369995149458,0.45776533696627675,-0.23678847811803103,-0.8414085278900658,-0.4852147744953843,-0.023011484867607457
2.171781802261876,0.23896275207508855,-3.132936640828298,0.6626526049347454,-1.2165852106944621,-0.7174129770594717,-0.5206036112661157,0.6482867607347284,0.433138462516142,0.9470923315193618,0.20299501291361816,-0.5297413549980017,-0.34072296149033393,-0.7497166031577117
2.282391656078183,-0.21006352734883715,-1.7053000851144997,0.8267304467489209,-0.6595810472629968,0.5773749389472786,-1.8877997350008118,0.4161566688521054,0.6889946863699782,0.5573297174659695,-0.24386632862654073,0.24812459981461807,-0.4556779088502746,-0.8193418334949633
0.7259741066457237,0.08571105624672892,-0.20651687952687636,0.8646117756399239,-0.17623373911953855,-0.5620115605288621,1.7150085868722058,0.5985182351810747,-0.49649297648754287,0.3738645223730493,-0.3146252851474846,-0.7621454950971527,0.48013338002961764,-0.29936117254967237
1.1262335267454469,-0.12864183341603086,-2.518901025553924,0.4985695324979158,-0.38084204037683955,-1.0197115750965549,-0.6346773985771974,0.8476482856410222,-0.18511371045249864,0.616962080473399,0.09824315754205776,-0.8650353567596125,-0.17560402807640518,-0.45959257922128893
2.4027351849487832,0.25803016928830047,-2.6584416860088194,0.803822397238894,0.7070324037886613,0.6037464780970501,-1.4332056265782471,0.446287248461229,0.5610881006122574,0.9899201552403718,0.5282299915742001,-0.3880984045524867,0.038459949456610326,-0.7542370560196107
1.6119139057379257,0.2102819528297919,-1.435862379576642,1.851587199922086,0.1900430352531195,0.6482573374081306,-1.7159117141963047,0.4357288190748254,0.42322088045808137,0.6456499340243724,0.0664161573829739,0.10390229802345166,-0.5157376514582662,-0.8478253837744173
2.457594536506847,0.202710522442763,0.48680227120276554,2.149382720673433,-0.4847435101152542,-0.266103339968928,1.3968001183419274,0.41642302722653757,0.15386307392949072,0.3382121366467711,-0.35123307681337035,-0.7049304166412741,-0.6092693000628845,0.09219193808058762
0.9383968299896208,-0.7819468037376578,-2.4533740610023904,0.604475894137773,-0.5845436768943002,0.42488344137034484,-1.2160875633673935,0.7409143082519036,-0.28482469426054224,0.3055835584949728,-0.41395145647264187,-0.6624688407739067,-0.09525083665158374,-0.6170141852543002
0.5637805040470614,-0.09573123276033857,-2.96306955115194,0.41543751672704676,0.895963815942707,1.2055863022032889,1.2562529801316342,0.5031379269031645,-0.6465621094194982,0.6442526859489395,0.36573615298750434,0.7562712931058042,0.40298417024733596,-0.3631729011807479
1.1716562705279492,-1.2155067892889035,1.1420611274980113,2.061867464997867,-1.844378719659329,0.4988163337241158,1.7077053708905965,0.017135617609148383,-0.27847576446665023,0.44145480212486166,0.35394562500128146,-0.21353823023230184,-0.2995328621338834,0.8598860292350331
1.80232915961357,0.6714023553752206,0.35573607684965447,0.10108566209428804,-0.5049655526433783,0.6627884744139465,0.8929808988693473,0.7610316144347863,0.20094987889566485,0.9760271863033384,-0.3581035554673737,-0.29263688304203733,-0.625351692835757,-0.6285385895173973
2.5112135042214003,-0.5094179951448261,-2.8062327497393746,1.654352792717084,-0.8922366943520617,0.40469867518040314,-1.4020117909521412,0.3149630674744866,0.5359368142315069,0.7986831655876263,0.15410178662421306,-0.019982458084629024,-0.06226763196406625,-0.9858884737827645
2.1310277086022467,0.23267799135770684,-2.318678421973779,-0.09462020878080757,-1.6133802605765935,-0.5406657869125707,-0.13612482267518522,0.7821214314853095,0.40347995331892134,0.7189481409057694,-0.27899357698392574,-0.662483025609828,-0.3958409109831281,-0.5714794816724473
2.4056654711796828,-0.04268858580591739,-1.1085920510674612,-0.10170681790517344,0.6243148349463834,0.7659275057844779,-0.21724293186653543,0.6427634493906582,0.5839713140945849,0.6409112390031841,0.269232145194812,-0.37908734754606943,-0.11459953810431733,-0.8778802770256107
2.4774444453302773,-0.5249047161184267,-1.4667978424202506,1.7116243364569803,-1.0720846231921894,0.8315466413444113,-1.4114281289862203,-0.010470333766211919,0.5066120062165589,0.4751630894429305,0.4440547118190232,0.3813742633940474,-0.20886737945363065,-0.7834178335550865
0.5823730863686201,0.2642429086580753,-3.272882823097846,0.9284165662998234,1.1145055653495664,-0.5839987323738176,-1.2927466126860956,0.38311826789898396,-0.446800644673477,1.0538250677839645,0.23492089238642236,-0.02739809155862313,-0.09420970077014477,-0.9670501802802749
1.855702443672534,0.16443549880457087,-2.2091762492190603,1.4173806010558514,-1.7268780176855143,1.0628104568524872,-0.5793887525280728,0.4017516314908677,0.4316317309205675,0.8695031024162605,-0.007252185732582808,0.6276307539896797,-0.20868301641510703,-0.7499856272678417
0.5372034201700175,-0.24008265442663013,-1.9390361250316894,1.2609425658180242,0.9496429045926831,-0.4564033870367229,-1.047754513902643,0.6993235145844238,-0.27955058406412925,0.6235071222518004,0.2726452253572104,-0.6491805069014882,-0.1348270401598391,-0.6971735220092482
0.6295156724446338,0.4185063414474921,-2.9495135132903103,0.25122127748038586,0.19578451983452294,0.5663346071891706,-1.6350628083852672,0.5054998088005824,-0.557019704636341,0.9646654067535346,-0.5132242142304363,-0.2851811994609553,0.3907353670197331,-0.7089417905311524
2.385809621774737,-1.1138503297749451,-2.1110556866711985,1.7447977208466023,1.7545444354681259,0.5688166357592499,-0.8469156567962159,0.132978468599685,0.5727145367390614,0.4234072516079517,0.5991705748015791,-0.7579913236631401,0.08992491168392319,0.24157252700169418
0.8072695811122677,0.8860780777005741,0.19183461438806937,0.6458927659671222,-0.11390695668665973,0.8286035211569955,-1.414721254380802,0.6012248963332597,-0.44486448000086837,0.9322860990728542,-0.6994975591212259,0.036089038359865905,-0.7073782599757834,0.09495653430565124
1.6216508175826412,-0.20405903696710959,-2.3751374753516767,1.9713836249897134,-1.3040864655808362,-0.40417645645313505,1.2374714299060237,0.46107064162004935,0.31710348385636866,0.8298610398493458,0.6584637439752932,-0.3416320353886365,-0.2583667688998888,-0.6188373477695797
1.2164730465234488,0.31676939117126035,-0.7377776763105581,-0.10139349335602081,1.2416801372552315,0.10201644354102646,-1.1787860539349118,0.8057197198039149,-0.2638149971732499,0.8538805766442839,-0.4833433339112603,-0.5134815972100379,-0.06389921755453487,-0.7061393353199453
1.58623662826757,0.38966076989174603,0.8789445152944202,0.379941707949914,0.15253502161362786,0.41481233659601346,1.6559207000997043,0.875995391008174,-0.04670952473138643,0.7622361120443358,-0.16892350225724126,-0.7124330898873257,-0.2279030438401209,-0.6418443311482569
1.5373792649872273,0.8841601668310359,-2.379886871107746,1.8944943405567087,-1.2288749486702422,-1.0296667512779074,-0.17014850220610778,0.2015713671577666,0.29554145257987946,0.9795938137278063,-0.2826059694003082,0.04707220273477419,-0.39627869658137616,-0.8722850843759591
0.5933244503518402,-0.3124279895799411,-2.497482868673861,0.030119528276573576,-1.606013267112103,0.8880653792682693,-1.6255303622303368,0.5689576181796986,-0.5959055820597883,0.449896376425247,-0.820329205875561,-0.31007764715470293,-0.4504349478098635,-0.16739236695291676
1.5758496513475222,-0.30120340862337525,-1.344489660188021,1.444425452938151,-1.5497853319951234,-0.007498187392875,0.28603075013934665,0.5523006014579785,0.41371883390533004,0.4113294092765398,0.15909665306942494,-0.2501572381248535,-0.7506485312566268,-0.590454395968157
1.4961126309759973,0.2965250426497652,1.0319397112741182,1.2800311926657155,1.7089931484970722,0.31895980532596213,0.9509201715150912,0.685915603486983,-0.3329474995766359,0.5638103949775494,-0.2575664857208181,-0.6834834390113793,0.365035740546539,-0.5772857196867465
2.3068035023860416,0.5375600151605333,-2.728157997636096,0.8511673504958637,-0.8511388284840333,0.60861937737745,-1.733814602275786,0.3493385938005058,0.39875248181367107,1.1331019341627868,-0.2306157281772818,0.09633238365920423,0.12614910044791772,-0.9600119073386426
0.7482041126554575,0.12288824580477065,0.18675028496481794,1.5725298026934906,1.362324872016586,1.1009802901024743,0.05124008508475009,0.44074739259533346,-0.4197310800183854,0.3003388601212572,-0.241461220259631,-0.7969925710132448,0.22332172501375874,-0.506583387012747
2.221261923364024,0.12272300390822255,-0.49069233967581427,1.8553293969847464,-1.1381823699726128,0.7299816402383039,-1.1280246571967678,0.25155252405441964,0.38771212463030535,0.3239455750739021,0.3859207723961204,0.6119095073894685,-0.5892533114611458,-0.3597394155936125
1.346779379256091,-0.43106420500863796,-1.7877761597395405,2.1201933340626997,-0.7781914688393567,-0.1515184493531181,1.5399434243887613,0.44600579502861615,0.3069184095747002,0.6138330355507933,0.780423601984036,-0.5768724650019188,-0.19515130786784532,-0.1416796655358207
1.0576869797333994,0.34429945119887684,-2.6991566871307913,-0.008772652652284801,-0.46700346234542467,0.2048716308066052,-1.178257706964828,0.7665448376374314,-0.3593512990110846,0.8473840780085129,-0.4551912031735826,-0.5099524996906315,0.051690849854528764,-0.7280641954209666
2.4168682893125424,0.38019095308407524,-0.5392190140929589,0.9576545766934761,0.28104938040354477,0.9980445960754869,-1.2810289753932758,0.4072485919148348,0.6804647714277244,0.6076613496268932,-0.0004790159402285332,0.22450237290015618,-0.5357376898865662,-0.813992372655256
2.287285909546055,0.21896675141283972,0.9421925346335085,-0.12321264886958543,1.8642923530866125,0.6780286070041479,1.115171463588999,0.6172689732067368,0.5710060602963669,0.8099903094065263,0.6374812209435917,-0.317345753845255,-0.23074342746572835,-0.6630737788074736
2.3497477287877673,0.44020743794816974,0.6203766153464834,0.9084284018839237,0.8990575397442433,0.6299738736344223,0.03128146411383259,0.7142148454560576,0.4496229624922382,0.6367575475614701,-0.07755276640744146,-0.4061174477150311,-0.6150296814797471,-0.6714109605769795
2.3980214592919595,0.7263613960209392,1.3281954329704808,0.747396393713423,-0.5447241916921179,0.592741668152301,0.3150413355274797,0.6898313399371305,0.31104620923512016,0.9228104420630807,-0.6033088705308931,-0.12637540683354442,-0.7683819749506948,-0.1721534311515847
2.334819037273191,-0.4149492375536161,-2.1529817134458824,1.2641236461652425,1.5994510043620374,-0.15698753499703355,-1.8878175589759207,0.30291949597527845,0.6713523167263393,0.6225529002818635,0.7550297009562197,-0.35718134844840377,-0.3898788502345139,-0.38774491245450915
1.0429893055927726,0.8440929977009304,-0.3320497896603838,1.694883421831832,-0.015327724110116625,-1.1828830318660415,-0.7481731233581321,0.635644917744062,-0.21711166708703683,0.5877157610470221,-0.39054842829095304,-0.6259484505733284,-0.5823141372787288,0.341424527399021
1.0292260361637477,0.1936113071287564,1.339721084720968,0.11786477914510157,-1.6042029821812167,1.1105290238330285,-0.20033983568951563,0.7045126497194187,-0.4492785702085593,0.7119092725153187,0.03927386693279879,-0.07876099194321326,-0.7436345276476568,0.6627684051118552
1.8472214531038116,-0.15099222352782848,0.9230487008838564,1.6749392651078139,-1.2644084838021468,0.2815479665242757,-0.3124224085886016,0.5204891840531795,-0.17196388140066324,0.32746743851042,0.1753808029815006,0.07076901223823064,-0.8817330301427421,0.4321807311850998
1.7102132430025483,0.29549341241347626,-2.2208203862867877,0.9745504303917989,-1.8415855600162183,-1.0215608439601238,-0.5358126406264128,0.6746159147757147,0.3145663713150701,0.9381433360335955,-0.602404960881028,-0.3879219759490878,-0.3598496511886693,-0.597606084491344
0.3500664061148988,0.7880763466908609,-1.50564828591723,2.1163747284590713,1.2148729187076788,0.19391057507749898,0.42627375431630443,0.5257024951913287,-0.08295839656075474,0.6962387454074107,0.42559041790514696,-0.7807227264902931,0.11842530483185737,-0.44195052630850706
